codigo_c;PRESTACIONES ;valor;codigo;Nomenclador;Clasificación;Coseguro
669132;STREPTOCOCCUS GRUPO B, Ag. - sérico;54525;669132;NBU;BAJA;10000
669135;STREPTOCOCCUS GRUPO B, Ag. - urinario;54525;669135;NBU;BAJA;10000
669157;STREPTOCOCCUS PNEUMONIAE, Ag. - esputo;54525;669157;NBU;BAJA;10000
669161;STREPTOCOCCUS PNEUMONIAE, Ag. - sérico;54525;669161;NBU;ALTA;20000
669164;STREPTOCOCCUS PNEUMONIAE, Ag. - urinario;54525;669164;NBU;BAJA;10000
669170;STREPTOCOCCUS PNEUMONIAE - PCR;196290;669170;NBU;BAJA;10000
669180;STREPTOZYME, TEST (ESTREPTOZIMA);32715;669180;NBU;BAJA;10000
669187;SUBUNIDAD Alfa HIPOFISIARIA;0;669187;NBU;BAJA;10000
669195;SUCCINIL ACETONA - urinaria;0;669195;NBU;BAJA;10000
669204;SUCCINIL PURINAS;327150;669204;NBU;BAJA;10000
669212;SUCROSA, TEST DE;21810;669212;NBU;BAJA;10000
669223;SUDOR, TEST CONFIRMATORIO.;109050;669223;NBU;BAJA;10000
669229;SULFAHEMOGLOBINA POR COOXIMETRIA;0;669229;NBU;BAJA;10000
669238;SULFATOS - urinarios;32715;669238;NBU;BAJA;10000
669246;SULFOTEP;130860;669246;NBU;BAJA;10000
669255;SUPERÓXIDO DISMUTASA (S.O.D.) - sérica;65430;669255;NBU;BAJA;10000
669265;SUSTANCIA INTERCELULAR Ac Anti;130860;669265;NBU;BAJA;10000
669270;TAENIA SOLIUM - Ac. Anti- IgG;109050;669270;NBU;ALTA;20000
669281;TALASEMIAS, Beta-Mutaciones;0;669281;NBU;BAJA;10000
669293;TALIO - pelo;0;669293;NBU;BAJA;10000
669306;Tdt - Citometría de Flujo;65430;669306;NBU;BAJA;10000
669309;TERBUITRYN;130860;669309;NBU;ALTA;20000
669311;TERBUTHYLAZINA;130860;669311;NBU;BAJA;10000
669314;TEST de DESENSIBILIZACIÓN TESTICULAR;239910;669314;NBU;BAJA;10000
669332;TEST de NITRO BLUE TETRAZOLIUM con Estimulación (Test - NBTS);74154;669332;NBU;BAJA;10000
669349;TEST DE NITRO BLUE TETRAZOLIUM (Test - NBT);74154;669349;NBU;BAJA;10000
669358;TEST DE NUGENT - sérico;0;669358;NBU;BAJA;10000
669366;TESTOSTERONA DEHIDRO (DHT);54525;669366;NBU;BAJA;10000
669375;TESTOSTERONA LIBRE (To-L);32715;669375;NBU;BAJA;10000
669383;TESTOSTERONA - urinaria;32715;669383;NBU;BAJA;10000
669409;TIOCIANATOS - urinarios;26172;669409;NBU;BAJA;10000
669417;TIOCIANATOS - séricos;26172;669417;NBU;BAJA;10000
669426;TIONACINA;130860;669426;NBU;BAJA;10000
669434;TIOSULFATOS - urinarios;17448;669434;NBU;ALTA;20000
669443;TIROGLOBULINA (TGs);32715;669443;NBU;BAJA;10000
669464;TIROGLOBULINA - líquido de punción (TG LP);0;669464;NBU;BAJA;10000
669477;TIROSINA (Aminoácido - A. Ác.);34896;669477;NBU;ALTA;20000
669486;TITULACIÓN de ANTICUERPO VIII (Met..Biol.);0;669486;NBU;BAJA;10000
669494;TOXINA BOTULÍNICA, Ac.;0;669494;NBU;BAJA;10000
669503;"TOXINA SHIGA o VEROTOXINAS - ESCHERICCIA COLI
(c/u) - PCR";174480;669503;NBU;BAJA;10000
669511;TOXOCARA CANIS, Ac. IgG Anti-;56706;669511;NBU;BAJA;10000
669514;TOXOCARA CANIS, Ac. IgM Anti-;65430;669514;NBU;BAJA;10000
669538;TOXOIDE TETÁNICO, Ac. Anti-;196290;669538;NBU;BAJA;10000
669561;TOXOPLASMOSIS, Ac. IgA Anti-;65430;669561;NBU;BAJA;10000
669565;TOXOPLASMOSIS, Ac. IgA ISAGA Anti-;0;669565;NBU;BAJA;10000
669571;TOXOPLASMOSIS, Ac. IgG Anti- (ELISA);21810;669571;NBU;BAJA;10000
669575;TOXOPLASMOSIS, Ac. IgG Anti- (Test de avidez);65430;669575;NBU;BAJA;10000
669580;TOXOPLASMOSIS, Ac. IgM Anti- (ELISA);30534;669580;NBU;ALTA;20000
669588;TOXOPLASMOSIS, Ac. IgM Anti- (IFI);17448;669588;NBU;ALTA;20000
669591;TOXOPLASMOSIS - PCR;152670;669591;NBU;BAJA;10000
669597;t-PA INMUNOLÓGICO;0;669597;NBU;BAJA;10000
669622;TRANSGLUTAMINASA, Ac. IgA Anti- (TGA);50163;669622;NBU;BAJA;10000
669631;TRANSGLUTAMINASA, Ac. IgG Anti- (TGG);50163;669631;NBU;BAJA;10000
669637;TRANSLOCACIÓN, varias - cualitativa (c/u);571422;669637;NBU;BAJA;10000
669642;TRANSLOCACIÓN, varios - cuantitativa (c/u);785160;669642;NBU;BAJA;10000
669644;TREPONEMA PALLIDUM, FTA ABS, Ac. IgM Anti-;21810;669644;NBU;ALTA;20000
669647;TRICHINELLA SPIRALIS, Ac. IgG Anti-/Ac. Totales;76335;669647;NBU;BAJA;10000
669649;TRICHINELLA SPIRALIS, Ac. IgM Anti-;76335;669649;NBU;BAJA;10000
669653;TRICHOMONAS, Cultivo para-;0;669653;NBU;ALTA;20000
669657;TRICLOROETANOL;26172;669657;NBU;BAJA;10000
669661;TRIIODOTIRONINA Libre (T3L);21810;669661;NBU;BAJA;10000
669672;TRIPLE TEST;196290;669672;NBU;BAJA;10000
669682;TRIPSINA, Ac. Anti-;0;669682;NBU;BAJA;10000
669691;TRIPTOFANO;39258;669691;NBU;BAJA;10000
669716;TROMBOFILIA, Panel básico;501630;669716;NBU;BAJA;10000
669725;TROPONINA I -TnI;37077;669725;NBU;BAJA;10000
669734;TROPONINA T (cualitativo) - TnT-cuali;37077;669734;NBU;BAJA;10000
669735;TROPONINA T (cuantitativo) TnT-cuanti;54525;669735;NBU;BAJA;10000
669747;TUMOR, Necrosis Factor;0;669747;NBU;BAJA;10000
669759;UREAPLASMA UREALÍTICUM (Cultivo).;0;669759;NBU;BAJA;10000
669768;UROPORFIRINAS - materia fecal;32715;669768;NBU;BAJA;10000
669780;VACUNA LINFOCITARIA;0;669780;NBU;BAJA;10000
669787;VAGINAL, BALANCE DEL CONTENIDO (BACOVA);13086;669787;NBU;BAJA;10000
669790;VANADIO, plasmático o uriniario.;43620;669790;NBU;BAJA;10000
669793;VANCOMICINA;50163;669793;NBU;BAJA;10000
669810;VARICELA ZOSTER, Ac. IgM Anti-;54525;669810;NBU;BAJA;10000
669819;VARICELA ZOSTER, Ac. IgG Anti-;37077;669819;NBU;BAJA;10000
669828;VARICELA ZOSTER, Ag.;65430;669828;NBU;BAJA;10000
669834;VARICELA ZOSTER - DNA (PCR);152670;669834;NBU;BAJA;10000
669846;VIGABATRINA;65430;669846;NBU;BAJA;10000
669853;VIRUS-JUNIN, Ac. Anti- IgG (FHA);65430;669853;NBU;BAJA;10000
669858;VIRUS-JUNIN, Ac. Anti- IgM (FHA);65430;669858;NBU;BAJA;10000
669870;VISCOSIDAD PLASMÁTICA;0;669870;NBU;BAJA;10000
669879;VITAMINA B1 (TIAMINA);65430;669879;NBU;BAJA;10000
669887;VITAMINA B6 (PIRIDOXINA);80697;669887;NBU;BAJA;10000
669896;VITAMINA C (líquido seminal);65430;669896;NBU;BAJA;10000
669898;VITAMINA C (plaquetaria);65430;669898;NBU;BAJA;10000
669905;"VITAMINA D  (1,25-DIHIDROXICOLECALCIFEROL O
CALCITRIOL - 1,25-VITAMINA D";294435;669905;NBU;ALTA;20000
669909;"VITAMINA D2 + D3  (ERGOCALCIFEROL + 25-
HIDROXICALCIFEROL O COLECALCIFEROL)";87240;669909;NBU;ALTA;20000
669913;"VITAMINA D3 (25-HIDROXICALCIFEROL O
COLECALCIFEROL)";80697;669913;NBU;ALTA;20000
669930;"VLDL-COLESTEROL, LIPOPROTEINA DE MUY BAJA
DENSIDAD.";8724;669930;NBU;BAJA;10000
669939;XANTINA;21810;669939;NBU;BAJA;10000
669947;YERSINIA ENTEROCOLITICA, CULTIVO;0;669947;NBU;BAJA;10000
669960;Yo (PCA-1), Ac. Anti-;218100;669960;NBU;BAJA;10000
669973;ZAP 70;229005;669973;NBU;BAJA;10000
669978;ZIKA, virus (PCR);218100;669978;NBU;BAJA;10000
669984;ZINC - pelo (Zn-pelo);43620;669984;NBU;BAJA;10000
669987;ZINC - semen (Zn-semen);54525;669987;NBU;BAJA;10000
669990;ZINC - urinario (Zn-urinario);43620;669990;NBU;BAJA;10000
